0,Europe shares bounce as more China stimulus seen,Oil prices rise on hopes for stimulus
1,Stock index futures point to lower start,Stock index futures signal early losses
0,Man charged after MP hurt in attack,Man charged with murder in flat
0,Nokia apologises for 'faked' ad,US waives riders for Pak aid
1,Syria rebels leave besieged Homs,Syrian rebels retreat from besieged Homs district
1,"U.S. orders non-essential staff to leave Sudan, Tunisia","US orders non-essential staff to leave Tunisia, Sudan"
1,Egypt's Mubarak critical,Egypt's Mubarak in critical condition
0,Japan PM dissolves lower house for election,Iran and world powers set for nuclear talks
0,Two killed in new Israeli strike on Gaza: medics,"5 die in strikes on Gaza, militants barrage Israel"
1,Spain jobless rate hits new high,Spain's jobless claims hit new high
0,Two die in Syria violence after UN monitors land,Two year doping ban for Contador
0,"Civilian, defector killed in Syria, says NGO",Syria gunmen kill three Syrian officers: NGO
0,Taiwan rattled by strong earthquake,China rocked by twin earthquakes
1,Red Cross says negotiating halt to fighting in Syria to take aid,Red Cross negotiating Syria ceasefire to bring aid
0,Syrian forces shoot civilians on bus,"Syrian forces, rebels clash near Turkey"
1,German parliament overwhelmingly backs Greek rescue deal,German parliament endorses Greek bailout
0,Usain Bolt wins 200m – Steven Howard reaction,Facebook mobile gains drive revenue growth: reaction
0,Dozens dead in Taliban resort attack,'India police name 3 Iranians in embassy attack'
0,7 dead in Christian school shooting,5 wounded in Ohio school shooting
1,US Election: Mitt Romney concedes defeat as Barack Obama wins second term,Romney concedes election to Obama in phone call
0,Sachin Tendulkar is sworn in as Indian senator,MP Sachin Tendulkar says no to govt bungalow
0,Romney wins big in Puerto Rico primary,Romney wins Illinois primary
1,Yahoo! to name Google's Mayer as CEO: report,Yahoo names Google exec Mayer as CEO
0,US soldier accused of Afghan massacre hires prominent criminal lawyer,US soldier accused of killing Afghan civilians identified
0,6.0-magnitude quake hits northern Italy: USGS,"5.9-magnitude quake hits Sunda Strait, Indonesia: USGS"
1,US gov't officially designates Haqqani network as terrorists,US designates Haqqani network as terrorists
1,Rangers voted into Division Three,Rangers voted into third division
1,Newark mayor saves neighbor from fire,Newark mayor rescues neighbor from burning house
0,Hundreds honor student killed in Ohio shooting,Funeral set for Ohio shooting victim
0,US lawmakers take next step on new Iran sanctions,Somalia lawmakers to vote for new president
0,Barack Obama admits US has 'more nuclear weapons than we need',French gunman wants to 'die with weapons in hands'
0,2 rockets hit in the Eshkol region; no injuries,10 rockets in 20 minutes in Eshkol Regional Council
0,'Betrayed' disabled workers protest against Remploy closures,May Day marked by protests against austerity cuts
1,DR Congo rebels kill park rangers,Rebels kill two park rangers in eastern Congo
0,Nine Pakistani troops killed in militant ambush,"Trade: Pakistan, India agree to take it a step ahead"
0,Unrest in tense Nigeria leaves at least 95 dead,Southwest China quakes kill at least 50
0,Remarks With Prime Minister Elkeib After Their Meeting,Remarks With Foreign Minister Koichiro Gemba
0,Barrick in talks with China firm over African assets,Obama aide holds talks in China after Syria veto
1,Liquid ammonia leak kills 15 in Shanghai,Liquid ammonia leak kills at least 15 in Shanghai
1,Friends of Syria recognizes opposition coalition as legitimate representative of Syrian people,"U.S., Friends of Syria recognise opposition as sole representative"
0,Death toll rises in Russia plane crash,Death toll rises to 39 in Italy coach crash
1,Syria military police chief defects to opposition,Syria military police chief defects to rebels
1,Boeing 787 Dreamliner catches fire; stock takes a beating,Boeing stock tumbles after fire on 787 Dreamliner
1,Swiss tourist 'gang-raped' in India,"Swiss tourist gang raped in India, say police"
1,"Palestinians clash with Israeli forces in West Bank, Jerusalem",Palestinians clash with security forces in W. Bank
1,Israel planes strike inside Syria,Israel launches airstrike into Syria
0,Iranians Vote in Presidential Election,Keita Wins Mali Presidential Election
0,Protest against US drone strikes in Pak postponed,6 killed in U.S. drone strike in NW Pakistan
1,Carney sets high bar to change at BoE,Carney sets high bar to changes at Bank of England
0,"Afghans flock to colleges, even as Taliban loom",Afghan District Governor Defects To Taliban
1,North Korea Postpones Family Reunions with South,North Korea 'postpones' family unions with South Korea
0,"Apple revenue misses again, iPhone disappoints","U.S. trade agency rules for Samsung, bans iPhone 4 imports"
1,David Beckham Announces Retirement From Soccer,David Beckham retires from football
1,Matt Smith to leave Doctor Who after 4 years,Matt Smith quits BBC’s Doctor Who
0,Generations divided over gay marriage,G20 Summit ends divided over Syria
0,23 killed in Iraq car bombings,10 killed in Iraq bomb attack
1,Man Who Set Himself on Fire on National Mall Dies of Injuries,Man 'who set himself ablaze' on National Mall dies
0,Taliban attacks kill 17 civilians in Afghanistan,Series of attacks kill 10 police in Afghanistan
0,Egypt minister survives assassination attempt,Syrian prime minister 'survives assassination attempt'
1,Ex-first lady Barbara Bush leaves Texas hospital,Former first lady Barbara Bush leaves hospital
1,Schumacher in a coma after ski accident,Michael Schumacher still in a coma fighting for his life following skiing accident
1,11 killed in Chinese police station attack,Eleven killed in China police station attack
1,Bradley Cooper and JJ Abrams in talks about filming a Lance Armstrong biopic,Bradley Cooper in talks to play Lance Armstrong in biopic
1,EU ministers 'determined' to resolve horsemeat scandal,EU ministers hold crisis talks over horse meat scandal
1,Thai opposition party to boycott general election,Thai opposition announces election boycott
1,"Jagan Reddy shifted to hospital, power crisis continues in Seemandhra",Telangana: Jagan to spend Thursday in hospital; blackout continues in Seemandhra
1,Brazil tied 2-2 by England as Maracana re-opens,Brazil held by England 2-2 as Maracana re-opens
0,Russia condemns North Korean nuclear test,South Korea confirms that North Korea has conducted controversial third nuclear test
1,Hundreds of Bangladesh clothes factory workers ill,Hundreds fall sick in Bangladesh factory
0,Yemen suicide bombing kills soldiers,Female suicide bomber kills 16 at Russian station
1,Thai protesters break into army headquarters,Thai protesters storm army headquarters
1,Israel conducts airstrike on Syria,Israel launches new airstrike against Syria
0,Tokyo to host 2020 Olympic Games,Wrestling to feature in 2020 Tokyo Olympics
1,Housing starts up 6.8% in May,May Housing Starts Up 6.8%
1,&gt;Cuba's Castro assumes CELAC presidency,Cuba's Castro to Take Over CELAC Presidency
0,6.9 magnitude earthquake hits New Zealand,5.6 magnitude earthquake shakes Iran
0,Daily Press Briefing: South Sudan,Daily Press Briefing: Syria
0,French parliament backs reform of law on prostitution,Russian parliament to consider ban on U.S. adoptions
0,Israeli military focuses on northern border,"Egypt's military takes control over Muslim Brotherhood, supporters"
0,North Korea blocks Kaesong access,North Korea vows to restart nuclear facilities
0,Manning sentenced to 35 years in prison,"Ariel Castro sentenced to 1,000 years in prison"
1,"Zimmerman stopped for speeding in Texas, released with warning","Zimmerman pulled over in Texas for speeding, given warning"
0,Iran's Rouhani warns of Talibanisation in Syria,"Russia, China Concerned About Israeli Airstrikes in Syria"
0,Syria denies reports of deadly Damascus nerve gas attack,US allies get help to repel Iranian computer attacks
0,"Police kill gunman, find 3 more dead in Colo. home",4 dead after police standoff with gunman barricaded in US home
1,Asteroid zips between Earth and satellites,Asteroid passes Earth in fly-by
0,Fight for Mali Town Reflects Islamist Tactics,EU to train Mali army to fight northern Islamist militants
0,Two Santa trackers competing this Christmas,Spain turning back the clock on siestas
0,Can the U.S. trust Syria to hand over chemical weapons?,US says Syria may have used sarin gas in chemical weapons
0,Bangladesh court sentences first lawmaker to death for war crimes,British PM pushes Sri Lanka on war crimes
1,Mugabe declared winner of disputed elections,Zimbabwe: Mugabe declared winner in disputed vote
1,Rouhani leads in Iran presidential vote - preliminary results,Rouhani leads in initial Iran count
0,Police attacked in Belfast flag protests,Politicians in flag violence talks
0,S.Korea proposes 'final' N.Korea talks over Kaesong,North Korea proposes high-level talks with US
0,"India gang-rape victim ""struggling against the odds""",Indian rape victim dies in Singapore hospital
0,Yacimovich urges cabinet to approve Palestinian prisoners release,Israel agrees to free 104 Palestinian prisoners
0,Palestinians build another West Bank tent protest,Palestinians' first ever UN vote symbolic yet historic
1,"2 dead, 2 injured in Nevada middle school shooting","Nevada: 2 dead, 2 hurt in middle school shooting"
1,Hamas mixed sex schools ban takes effect,Hamas in mixed-sex school 'ban'
0,Man arrested after police officer shot in Leeds,Navy panel urges ouster of officer who faked death
0,Ukrainian Prime Minister resigns amid protests,Turkish Prime Minister signals return to hardline on protesters
0,Google launches internet-beaming balloons,Google 'are playing international tax game'
1,Iraq Backs Egypt Crackdown on Morsi Supporters,Iraq backs Egypt crackdown on Mohamed Morsi supporters
1,"Hrithik Roshan, wife Sussanne part ways","Hrithik Roshan, Sussanne to divorce"
1,Gunman Among 7 Dead After Florida Apartment Shooting,Gunman among 7 dead after Fla. apartment shootout
0,Obama lauds progress on gay rights in inaugural address,Thousands protest gay marriage in France
1,"In shock move, Obama puts Syria strike on hold",Obama puts Syria strike on hold
0,Israel strikes Syria as tensions rise on weapons,Air strikes wound civilians in Syria's Deraa
0,The San Francisco plane crash at a glance,"Two dead, 181 hurt in San Francisco air crash"
0,X'mas cruise passengers hit by Norovirus,Missing cruise passenger is a NSW ambo
0,Snowden asks to stay in Russia,Snowden releases first Russia video
1,Narendra Modi pledges tough stand against Pakistan,India’s Modi promises tough stance against Pakistan
1,Boy Scouts delay decision on admitting gays,Boy Scouts of America delays vote on lifting ban on gays
0,2 car bombs kill 8 in southern Iraq,Car bombing kills 14 in northern Iraq
1,Van der Sloot to Marry in Prison,Joran Van Der Sloots Plans To Get Married In Peru Prison
1,Jesse Jackson Jr. and wife to plead guilty to fraud,"Jesse Jackson Jr., Wife to Plead Guilty to Fraud"
1,USA expels Venezuela diplomats in row,U.S. expels Venezuelan diplomats
